id,title
www.flexshopper.com//1424,ViewSonic CDE6500-L - 65 Class ( 64.5 viewable ) LED-backlit LCD flat panel display
www.flexshopper.com//2349,Dell XPS 8700 - Core i7 4790 3.6 GHz - 12 GB - 1 TB
www.flexshopper.com//2561,Lenovo ThinkStation S30 4351 - Xeon E5-1603 2.8 GHz - 4 GB - 500 GB
www.flexshopper.com//712,HP Flexible Thin Client t510 - Eden X2 U4200 1 GHz - 4 GB - 0 GB
www.flexshopper.com//1773,Lenovo ThinkCentre M73 10AY - Celeron G1820T 2.4 GHz - 2 GB - 0 GB
www.flexshopper.com//433,Lenovo ThinkCentre M58 7360 - Pentium E5300 2.6 GHz - 2 GB - 160 GB
www.flexshopper.com//1585,"Archos 80 G9 16GB Tablet, 8"" Display, 1024x768 Resolution, 720p HD Video, Dual-Core A9 OMAP 4 1.0GHz Processor, Android 3.2 Honeycomb"
www.flexshopper.com//1059,Lenovo ThinkPad T440p 20AW - 14 - Core i5 4300M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//813,"Lenovo ThinkPad T440s 20AQ - 14"" - Core i5 4300U - Windows 8 Pro 64-bit - 4 GB RAM - 256 GB SSD"
www.flexshopper.com//2163,"Samsung Galxy Tab S 8.4"" 16GB Tablet, AmoLED QHD 1600 x 2560, Android 4.4 KitKat, 3GB RAM, Dazzling White"
www.flexshopper.com//1602,HP ElitePad 900 G1 - 10.1 - Atom Z2760 - Windows 8 Pro 32-bit - 2 GB RAM - 32 GB SSD
www.flexshopper.com//2156,Panasonic Toughbook 53 - 14 - Core i5 3340M - Windows 7 Pro / 8 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//2516,Lenovo ThinkCentre M73z 10BC - Pentium G3220 3 GHz - 2 GB - 500 GB - LED 20
www.flexshopper.com//2511,"Samsung Chromebook 11.6"" LED HD Notebook Computer,  Exynos 5 Dual 1.7GHz, 2GB RAM, 16GB HDD, Google Chrome, Silver"
www.flexshopper.com//1447,Acer - 7Tablet - 16GB - Pure White
www.flexshopper.com//1818,Dell Precision Fixed Workstation T1700 - Xeon E3-1220V3 3.1 GHz - 16 GB - 1 TB
www.flexshopper.com//1670,"OKI Data MB491 LP Mono Multifunction Printer, 47 ppm, 1200x1200 dpi, 250 Sheet Input Tray, USB2.0/Ethernet, 120V - Print, Copy, Scan, Fax"
www.flexshopper.com//1491,Samsung Galaxy Tab 4 - tablet - Android 4.4 (KitKat) - 16 GB - 10.1 - 3G  4G - AT&T
www.flexshopper.com//824,Belkin QODE Portable Keyboard Case - keyboard and folio case
www.flexshopper.com//804,HP Officejet Pro X451dn - printer - color - ink-jet
www.flexshopper.com//864,HP Pavilion 27xi - LED monitor - 27
www.flexshopper.com//1985,Ematic - eGlide Reader 2 7 inch E-Reader - Pink
www.flexshopper.com//1645,Lenovo ThinkPad X131e 3368 - 11.6 - Celeron 1007U - Windows 8 64-bit - 2 GB RAM - 320 GB HDD
www.flexshopper.com//1691,Epson WorkForce 30 - printer - color - ink-jet
www.flexshopper.com//1238,"Acer Aspire E1-532-35584G50Mnrr - 15.6"" - Pentium 3558U - Windows 7 Home Premium 64-bit - 4 GB RAM - 500 GB HDD"
www.flexshopper.com//1877,Lenovo ThinkCentre M93p 10A6 - Core i7 4770 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//1977,Nabi Jr - tablet - Android 4.0.4 - 4 GB - 5
www.flexshopper.com//2463,MSI Whitebook MS-16F4 - 15.6 - no CPU - no OS - 0 MB RAM
www.flexshopper.com//2336,HP EliteDesk 800 G1 - Core i7 4770 3.4 GHz - 16 GB - 256 GB
www.flexshopper.com//2120,"Asus PB298Q Ultra-Wide Panoramic AH-IPS 29.0"" LED Monitor, 2560x1080 Resolution, 300 cd/m2 Brightness, 5ms Response Time, HDMI/MHL, Dual-link DVI-D"
www.flexshopper.com//1651,HP EliteDesk 800 G1 - Core i7 4770S 3.1 GHz - 4 GB - 128 GB
www.flexshopper.com//97,"SkyTex Technology 7"" 4GB 4.0 Ice Cream Sandwich Android Tablet, Cortex-A8 1.2GHz, 512MB RAM, 802.11b/g/n Wireless Connectivity, HDMI Output"
www.flexshopper.com//2012,Panasonic Toughbook 53 - 14 - Core i5 3340M - Windows 7 Pro / 8 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//439,ViewSonic VX2270Smh-LED - LED monitor - 21.5
www.flexshopper.com//1942,NEC MultiSync V423-PC - 42 Class ( 42 viewable ) LED-backlit LCD flat panel display
www.flexshopper.com//1580,"Asus 1015E Series 10.1"" HD Notebook Computer, Intel Celeron Dual-Core 847 1.1GHz, 2GB DDR3 RAM, 320GB HDD, Windows 8 64-Bit, Pink"
www.flexshopper.com//1841,HP EliteBook 850 G1 - 15.6 - Core i5 4200U - Windows 7 Pro 64-bit / 8 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1265,"Dell B5465DNF Monochrome Laser Multifunction Printer, 66ppm Mono Print Speed, 550 Sheet Input Tray, 1200x1200 dpi - Print/Copy/Scan/Fax"
www.flexshopper.com//1352,"Acer Aspire E1-572-54204G50Mnrr - 15.6"" - Core i5 4200U - Windows 7 Home Premium 64-bit - 4 GB RAM - 500 GB HDD"
www.flexshopper.com//1244,HP Compaq 6305 Pro - A series A8-6500B 3.5 GHz - 4 GB - 1 TB
www.flexshopper.com//261,"NEC 24"" Widescreen Professional Graphics Desktop Monitor, 1920x1200 Native Resolution, 8ms Response Time, 360cd/m2 Brightness - Refurbished"
www.flexshopper.com//2140,HP EliteBook 850 G1 - 15.6 - Core i5 4300U - Windows 7 Pro 64-bit / 8 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1421,HP ProBook 6470b - 14 - Core i5 3340M - Windows 7 Pro 32-bit - 4 GB RAM - 320 GB HDD
www.flexshopper.com//1845,Canon PIXMA MG3520 - multifunction printer ( color )
www.flexshopper.com//888,HP Compaq 6305 Pro - A series A4-5300B 3.4 GHz - 2 GB - 500 GB
www.flexshopper.com//1690,"Dell P2314T 23"" Full HD 1080p Touchscreen LED Backlit IPS LCD Monitor, 1000:1 Contrast Ratio, 270 cd/m2 Brightness, USB 2.0/3.0, HDMI/VGA"
www.flexshopper.com//2517,"Ematic Genesis Prime XL EGS102 - tablet - Android 4.1 (Jelly Bean) - 4 GB - 10"""
www.flexshopper.com//1628,HP Compaq 6300 Pro All-in-One PC - Core i5 3470S 2.9 GHz - 4 GB - 500 GB - LED 21.5
www.flexshopper.com//2116,ASUS M32BF US005O - A series A6-6400K 3.9 GHz - 8 GB - 1 TB
www.flexshopper.com//2267,Dell Latitude E5440 - 14 - Core i5 4300U - Windows 7 Pro 64-bit / 8 Pro 64-bit - 4 GB RAM - 500 GB Hybrid Drive
www.flexshopper.com//1226,HP Compaq 6305 Pro - A series A4-5300B 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//755,Dell XPS 8700 - Core i7 4790 3.6 GHz - 16 GB - 1 TB
www.flexshopper.com//694,HP Flexible Thin Client t620 - GX-217GA 1.65 GHz - 4 GB - 16 GB
www.flexshopper.com//2080,Lenovo ThinkStation C30 1137 - Xeon E5-2620 2 GHz - 4 GB - 300 GB
www.flexshopper.com//1477,"HP ZBook 17 Mobile Workstation - 17.3"" - Core i7 4700MQ - Windows 7 Pro 64-bit / 8 Pro downgrade - 8 GB RAM - 128 GB SSD + 500 GB HDD"
www.flexshopper.com//381,HP 215 G1 - 11.6 - A series A4-1250 - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 320 GB HDD
www.flexshopper.com//2109,HP Compaq 6305 Pro - A series A6-5400B 3.6 GHz - 4 GB - 500 GB
www.flexshopper.com//374,HP EliteBook 8470p - 14 - Core i5 3320M - Windows 7 Pro - 4 GB RAM - 320 GB HDD
www.flexshopper.com//973,Acer Veriton Z2660G_Wct - Core i3 4130T 2.9 GHz - 4 GB - 500 GB - LED 19.5
www.flexshopper.com//147,Lenovo ThinkPad T440 20B6 - 14 - Core i5 4300U - Windows 8 Pro 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1388,Lenovo ThinkCentre M93p 10A9 - Core i5 4570 3.2 GHz - 4 GB - 500 GB
www.flexshopper.com//997,HP - Pavilion 23Touch-Screen All-In-One Computer - AMD A6-Series - 8GB Memory - 1TB Hard Drive
www.flexshopper.com//1282,"NEC 30"" Widescreen LED Backlit LCD Color Accurate Desktop Monitor, 16:10 Aspect Ratio, 340cd/m2 Brightness, 1000:1 Contrast Ratio, 2560x1600, Black"
www.flexshopper.com//2515,Lenovo ThinkStation C30 1137 - Xeon E5-2603 1.8 GHz - 4 GB - 500 GB
www.flexshopper.com//1235,"Eizo FG2421-BK 23.5"" Widescreen LED Backlit VA LCD Gaming Monitor, 16:9 Aspect Ratio, 400cd/m2, 5000:1 Contrast Ratio, 1080p Resolution, Turbo 240"
www.flexshopper.com//134,"Coby Kyros 10.1"" Capacitive Touchscreen Tablet, Cortex-A5 1GHz, 1GB RAM, 8GB Flash, Android 4.0, Wi-Fi,"
www.flexshopper.com//1095,"Asus MX239H 23"" Widescreen LED Backlit IPS Monitor, 1920x1080 Resolution, 16:9 Aspect Ratio, 250cd/m2 Brightness, 5ms Response Time, 178deg View Angle"
www.flexshopper.com//582,Panasonic Toughbook 53 - 14 - Core i5 3340M - Windows 7 Pro / 8 Pro downgrade - 4 GB RAM - 320 GB HDD
www.flexshopper.com//583,HP Flexible Thin Client t620 - GX-415GA 1.5 GHz - 4 GB - 16 GB
www.flexshopper.com//206,HP 355 G2 - 15.6 - A series A6-6310 - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1359,Lenovo ThinkPad T440 20B7 - 14 - Core i5 4300U - Windows 8 Pro 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//2318,Lenovo ThinkPad L440 20AS - 14 - Core i5 4300M - Windows 7 Pro 64-bit / 8.1 Pro 64-bit - 8 GB RAM - 256 GB SSD
www.flexshopper.com//1720,ASUS M32AD US002S - Core i5 4460S - 12 GB - 2 TB
www.flexshopper.com//1445,"Asus MeMO Pad HD 7"" Android 4.2 Tablet Computer, Quad-Core 1.2 GHz, 1GB RAM, 16GB Storage, 1.2MP Front Camera, 5MP Rear Camera, White"
www.flexshopper.com//143,"Asus VivoBook X200CA-DB01T 11.6"" HD Touchscreen LED Notebook Computer, Intel Celeron 1007U 1.5GHz, 2GB RAM, 320GB HDD, Windows 8"
www.flexshopper.com//436,Planar PLL1910M - LED monitor - 19 - with 3-Years Warranty Planar Customer First
www.flexshopper.com//309,Acer Aspire Z3-615_Wub - Pentium G3220T 2.6 GHz - 4 GB - 1 TB - LED 23
www.flexshopper.com//1075,NEC AccuSync AS192WM-BK - LED monitor - 19
www.flexshopper.com//1453,Lenovo ThinkPad X240 20AM - 12.5 - Core i7 4600U - Windows 8 64-bit - 8 GB RAM - 128 GB SSD
www.flexshopper.com//1665,Dell Inspiron 3847 - Pentium G3240 3.1 GHz - 4 GB - 1 TB
www.flexshopper.com//468,HP Officejet 100 Mobile Printer - printer - color - ink-jet
www.flexshopper.com//702,Brother - Network-Ready Wireless Black-and-White Laser Printer
www.flexshopper.com//2282,Acer TravelMate P645-V-6446 - 14 - Core i5 4300U - Windows 7 Pro 64-bit / 8 Pro 64-bit - 8 GB RAM - 120 GB SSD
www.flexshopper.com//1673,"Dell S2240T 21.5"" LED Backlight Touchscreen Monitor, 1920x1080 Resolution, 16:9 Aspect Ratio, 250 cd/m2 Brightness, DVI-D (HDCP) / HDMI / VGA / USB"
www.flexshopper.com//1929,HP EliteOne 800 G1 - Core i7 4770S 3.1 GHz - 8 GB - 1 TB - LED 23
www.flexshopper.com//1291,HP EliteDesk 800 G1 - Core i7 4770 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//1048,Lenovo ThinkPad T440s 20AQ - 14 - Core i5 4300U - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD
www.flexshopper.com//1947,"Lenovo ThinkPad S1 Yoga 12.5"" FHD Touchscreen Convertible Ultrabook Computer, Intel Core i7-4600U 2.1GHz, 8GB RAM, 256GB SSD, Windows 8.1 Pro"
www.flexshopper.com//328,"HP Envy 23 - LED monitor - 23"""
www.flexshopper.com//2514,"Toshiba Satellite S55-A5154 15.6"" LED Notebook Computer, Intel Core i7-4700MQ 2.4GHz, 8GB RAM, 1TB HDD, Windows 8.1"
www.flexshopper.com//533,Canon PIXMA MX392 - multifunction printer ( color )
www.flexshopper.com//2387,Dell - Inspiron 14Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 500GB Hard Drive - Silver Aluminum
www.flexshopper.com//2242,Lenovo ThinkCentre M93p 10A8 - Core i5 4570 3.2 GHz - 4 GB - 500 GB
www.flexshopper.com//1488,"Acer Iconia W4-820-2466 8"" 64GB Windows Tablet Computer, Intel Atom Z3740 Quad-Core 1.33GHz, 2GB RAM, 64GB Flash, Windows 8.1, Smokey Gray"
www.flexshopper.com//838,Lenovo ThinkCentre M58p 7483 - Core 2 Duo E8400 3 GHz - 4 GB - 250 GB
www.flexshopper.com//1373,Lexmark MX511dte - multifunction printer ( B/W )
www.flexshopper.com//2571,HP Pavilion 500-270 - Core i3 4130 3.4 GHz - 8 GB - 1 TB
www.flexshopper.com//2273,Lenovo ThinkCentre M73 10AY - Core i7 4765T 2 GHz - 4 GB - 128 GB - with External Optical Box
www.flexshopper.com//1330,Lenovo ThinkCentre M73 10AY - Core i5 4570T 2.9 GHz - 4 GB - 500 GB
www.flexshopper.com//724,HP Pavilion 15-n209nr - 15.6 - A series A6-5200 - Windows 8.1 64-bit - 8 GB RAM - 750 GB HDD
www.flexshopper.com//106,ASUS K200MA DS01T - 11.6 - Celeron N2815 - Windows 8.1 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//16,"HP EliteBook Folio 1040 G1 - 14"" - Core i5 4300U - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 180 GB SSD"
www.flexshopper.com//2414,ViewSonic VX2770Smh-LED - LED monitor - 27
www.flexshopper.com//47,LG 42WL30MS-D - 42 LED-backlit LCD flat panel display
www.flexshopper.com//2185,HP Compaq Elite 8300 All-in-One PC - Core i5 3470 3.2 GHz - 4 GB - 500 GB - LED 23
www.flexshopper.com//1778,OKI C610dn - printer - color - LED
www.flexshopper.com//968,Lenovo ThinkStation P300 30AH - Core i7 4790 3.6 GHz - 8 GB - 1.18 TB
www.flexshopper.com//1609,"Canon PIXMA MX452 Wireless Office All-In-One Printer, 4800 Max dpi, 9.7 ipm B/W, 5.5 ipm Color, 1200x2400 Scan - Print, Copy, Scan, Fax"
www.flexshopper.com//882,HP EliteBook 725 G2 - 12.5 - A series A10-7350B - Windows 8.1 Pro 64-bit - 4 GB RAM - 180 GB SSD
www.flexshopper.com//1833,"HP ZBook 15 Mobile Workstation - 15.6"" - Core i7 4800MQ - Windows 7 Pro 64-bit / 8 Pro downgrade - 8 GB RAM - 128 GB SSD + 750 GB HDD"
www.flexshopper.com//1250,Epson WorkForce Pro WP-4540 - multifunction ( fax / copier / printer / scanner ) ( color )
www.flexshopper.com//589,"Dell E2414H - LED monitor - 24"""
www.flexshopper.com//444,"Asus Transformer Pad Infinity TF700T 10.1"" 32GB Full HD Android ICS WiFi Tablet - Champagne"
www.flexshopper.com//1726,HP Mobile Thin Client mt41 - 14 - A series A4-4300M - Windows Embedded Standard 7 - 4 GB RAM - 16 GB SSD
www.flexshopper.com//1781,Planar EP4650 - 46 LED-backlit LCD flat panel display
www.flexshopper.com//1812,"HP ProBook 640 G1 - 14"" - Core i5 4200M - Windows 7 Pro 64-bit / 8 Pro downgrade - 4 GB RAM - 500 GB HDD"
www.flexshopper.com//54,HP EliteDesk 800 G1 - Core i7 4770 3.4 GHz - 8 GB - 500 GB
www.flexshopper.com//1723,HP Pavilion TouchSmart 23-h050 - A series A6-5200 2 GHz - 4 GB - 1 TB - LED 23
www.flexshopper.com//27,"Samsung Galxy Tab S 8.4"" 16GB Tablet, AmoLED QHD 1600 x 2560, Android 4.4 KitKat, 3GB RAM, Titanium Bronze"
www.flexshopper.com//1430,"Asus VivoTab TF810C-C1-GR 11.6"" Windows Tablet, Intel Atom Z2760 1.8GHz, 2 RAM, 64GB HDD, Wi-Fi, Windows 8"
www.flexshopper.com//1514,Brother DCP 8155DN - multifunction printer ( B/W )
www.flexshopper.com//782,Lenovo ThinkCentre M93p 10AB - Core i5 4570T 2.9 GHz - 4 GB - 500 GB
www.flexshopper.com//2092,HP EliteBook 8470p - 14 - Core i5 3230M - Windows 7 Pro 64-bit / 8 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1897,"OKI Data B431dn Monochrome Workgroup LED Duplex Printer, 40ppm Print Speed, 1200x1200dpi Print Resolution, 150 Sheets Standard Paper Output"
www.flexshopper.com//2473,Lenovo ThinkPad T440 20B6 - 14 - Core i5 4300U - Windows 7 Pro 64-bit / 8 Pro 64-bit downgrade - 8 GB RAM - 500 GB HDD
www.flexshopper.com//2042,Acer Aspire Z3-600_PtuwJ2900 - Pentium J2900 2.41 GHz - 8 GB - 1 TB - LED 21.5
www.flexshopper.com//2266,Lenovo ThinkCentre M83 10AM - Core i7 4770 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//2060,Panasonic Toughbook C2 - 12.5 - Core i5 4300U - Windows 8.1 Pro 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//2051,NEC MultiSync V323-DRD - 32 LED-backlit LCD flat panel display
www.flexshopper.com//1381,Lenovo ThinkCentre M93z 10AF - Core i5 4570S 2.9 GHz - 4 GB - 128 GB - LED 23
www.flexshopper.com//1479,HP EliteDesk 800 G1 - Core i3 4160T 3.1 GHz - 4 GB - 128 GB
www.flexshopper.com//1353,"Lenovo ThinkPad T540p 20BE - 15.6"" - Core i5 4300M - Windows 7 Pro 64-bit / 8 Pro 64-bit downgrade - 4 GB RAM - 500 GB HDD"
www.flexshopper.com//794,HP Flexible Thin Client t620 - GX-415GA 1.5 GHz - 4 GB - 16 GB
www.flexshopper.com//36,"Ricoh SP C252DN Color Laser Printer, 21 ppm B&W and Full-Color/12 ppm Duplex, 2400x600 dpi, 250-Sheets Input Tray, USB 2.0/Ethernet"
www.flexshopper.com//1787,Samsung - Galaxy Tab 3 7.0 - 8GB - Black
www.flexshopper.com//5,Lenovo ThinkPad Yoga 20CD - 12.5 - Core i5 4200U - Windows 8.1 Pro 64-bit - 4 GB RAM - 256 GB SSD
www.flexshopper.com//630,"Asus Memo Pad 8 ME181C-A1 8"" Tablet Computer, Intel Atom Bay Trail Z3745 Quad-core, 1.33 GHz, 1GB RAM, 16GB eMMC android v4.4 (KitKat)"
www.flexshopper.com//913,HP ProDesk 600 G1 - Core i7 4770 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//2522,Lenovo ThinkCentre M73z 10BC - Core i5 4570S 2.9 GHz - 4 GB - 500 GB - LED 20
www.flexshopper.com//1176,Insignia - 8 Wi-Fi Tablet - 8GB - Gunmetal
www.flexshopper.com//344,HP ProDisplay P201m - LED monitor - 20 - Smart Buy
www.flexshopper.com//2438,HP - Pavilion Desktop - Intel Core i7 - 8GB Memory - 500GB Hard Drive
www.flexshopper.com//280,Acer ICONIA B1-720-81111G01nkr - tablet - Android 4.2 (Jelly Bean) - 16 GB - 7
www.flexshopper.com//2075,ASUS M Series M51AD - Core i7 4770 3.4 GHz - 16 GB - 1 TB
www.flexshopper.com//480,"Zagg keys Profolio + Keyboard for Apple iPad 2/3/4th Gen, Mocha"
www.flexshopper.com//2331,Acer Veriton M2630G-i3413X - Core i3 4130 3.4 GHz - 4 GB - 500 GB
www.flexshopper.com//2443,Lenovo ThinkCentre M93p 10AB - Core i7 4765T 2 GHz - 8 GB - 500 GB - with External Optical Box
www.flexshopper.com//1465,"MSI 9S7-176212-452 17.3"" SteelSeries Gaming Notebook, Intel Core i7-3630QM 2.4GHz, 128GB SSD + 1TB HDD, Windows 8 Multi-Language"
www.flexshopper.com//624,HP Pavilion TouchSmart 15-n279nr - 15.6 - A series A6-5200 - Windows 8.1 64-bit - 8 GB RAM - 1 TB HDD
www.flexshopper.com//2263,"ASUS All-in-One PC ET2013IUTI - Pentium G2030 3 GHz - 4 GB - 500 GB - LED 20"""
www.flexshopper.com//687,Toshiba Port
www.flexshopper.com//2127,Lenovo ThinkCentre M93p 10A6 - Core i7 4770 3.4 GHz - 8 GB - 500 GB
www.flexshopper.com//2050,"Samsung Note 10.1"" 16GB Android 4.0 ICS Tablet, Quad-Core 1.4GHz Processor, 2GB RAM, Bluetooth 4.0 (LE), WiFi 802.11 a/b/g/n - White"
www.flexshopper.com//1473,"HP ProBook 450 G0 - 15.6"" - Core i3 4000M - Windows 8 Pro 64-bit - 4 GB RAM - 500 GB HDD"
www.flexshopper.com//1604,HP EliteBook 840 G1 - 14 - Core i5 4300U - Windows 7 Pro 64-bit - 8 GB RAM - 256 GB SSD
www.flexshopper.com//185,HP 355 G2 - 15.6 - A series A4-6210 - Windows 8.1 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//885,"Canon imageCLASS LBP6200d dual sided Monochrome Laser Printer, up to 26 ppm Black & White, up to 2400x600 dpi, 250 Sheet Front Loading Input Cassette, USB 2.0"
www.flexshopper.com//1044,HP EliteBook 840 G1 - 14 - Core i5 4200U - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 180 GB SSD
www.flexshopper.com//8,HP EliteDesk 800 G1 - Core i5 4570 3.2 GHz - 8 GB - 500 GB
www.flexshopper.com//2467,HP Flexible Thin Client t620 PLUS - GX-420CA 2 GHz - 4 GB - 16 GB
www.flexshopper.com//310,HP Flexible Thin Client t620 - GX-415GA 1.5 GHz - 4 GB - 8 GB
www.flexshopper.com//1919,HP EliteBook Revolve 810 G2 Tablet - 11.6 - Core i3 4020Y - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 128 GB SSD
www.flexshopper.com//1806,HP Officejet Pro 8610 e-All-in-One - multifunction printer ( color )
www.flexshopper.com//249,Lenovo ThinkCentre M58p 7484 - Core 2 Duo E8400 3 GHz - 4 GB - 500 GB
www.flexshopper.com//1211,Acer V226HQLAbd - LED monitor - 21.5
www.flexshopper.com//593,Coby - Tablet with Google Play and Google Mobile Services and 8GB Memory - Black
www.flexshopper.com//2378,Epson WorkForce Pro WF-4640 - multifunction printer ( color )
www.flexshopper.com//1006,Panasonic Toughbook 53 - 14 - Core i5 3340M - Windows 8 Pro / 7 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//210,ASUS All-in-One PC ET2322IUKH - Core i5 4200U - 4 GB - 1 TB - LED 23
www.flexshopper.com//640,Lenovo ThinkCentre M93z 10AD - Core i5 4570S 2.9 GHz - 4 GB - 256 GB - LED 23
www.flexshopper.com//2126,"HP ZBook 14 Mobile Workstation - 14"" - Core i7 4600U - Windows 7 Pro 64-bit / 8 Pro downgrade - 8 GB RAM - 750 GB HDD"
www.flexshopper.com//684,HP Flexible Thin Client t620 PLUS - GX-420CA 2 GHz - 4 GB - 16 GB
www.flexshopper.com//65,OKI B721dn - printer - monochrome - LED
www.flexshopper.com//1439,NEC E424 - 42 LED-backlit LCD flat panel display
www.flexshopper.com//2395,ASUS ZENBOOK UX301LA DH71T - 13.3 - Core i7 4558U - Windows 8 64-bit - 8 GB RAM - 128 GB SSD + 128 GB SSD
www.flexshopper.com//1786,Panasonic Toughbook C2 - 12.5 - Core i5 4300U - Windows 7 Pro / 8.1 Pro downgrade - 4 GB RAM - 500 GB HDD
www.flexshopper.com//472,HP Workstation Z230 - Xeon E3-1225V3 3.2 GHz - 8 GB - 500 GB
www.flexshopper.com//157,"Canon PIXMA MX522 Wireless Office All-In-One Printer, 4800 Max dpi, 9.7 ipm B/W, 5.5 ipm Color, 1200 x 2400 Scan, Auto Duplex Printing - Print, Copy, Scan, Fax"
www.flexshopper.com//1012,"HP LaserJet Pro P1606dN Monochrome Business Printer with 600x600x2dpi Print Quality, up to 26ppm Print Speed"
www.flexshopper.com//518,"Asus ROG G750 17.3"" FHD Gaming Notebook Computer, Intel i7-4700HQ 2.4GHz, 12GB RAM, 1TB HDD, NVIDIA GeForce GTX 860M 2GB, Windows 8.1"
www.flexshopper.com//2005,HP - 15.6Laptop - AMD A6-Series - 4GB Memory - 500GB Hard Drive - Revolutionary Blue
www.flexshopper.com//2401,"Asus ChromeBox Desktop Computer, Intel Celeron 2955U 1.4GHz, 2GB RAM, 16GB SSD, Google Chrome OS"
www.flexshopper.com//61,HP EliteBook 8470p - 14 - Core i5 3360M - Windows 7 Pro - 4 GB RAM - 180 GB SSD
www.flexshopper.com//1803,"Samsung Chromebook 2 11.6"" LED HD Notebook Computer, Exynos 5 Octa 5420, 4GB RAM, 16GB Flash, Google Chrome, Jet Black"
www.flexshopper.com//1312,CyberPowerPC Essential-K EK2000 - Pentium G3240 3.1 GHz - 4 GB - 128 GB
www.flexshopper.com//2192,Acer Aspire TC-605-UR13 - Core i5 4440 3.1 GHz - 10 GB - 1 TB
www.flexshopper.com//799,"Eizo CG277-BK 27"" Wide Screen/Color Gamut Self Calibrating IPS LCD Backlight Monitor, 16:9 Aspect Ratio, 300 cd/m2, 1000:1 Contrast Ratio, 2560x1440"
www.flexshopper.com//1768,"HP Pavilion 27xi - LED monitor - 27"""
www.flexshopper.com//2361,"ASUS All-in-One PC ET2020IUKI - Core i3 3220T 2.8 GHz - 4 GB - 500 GB - LED 19.5"""
www.flexshopper.com//2568,HP EliteDesk 800 G1 - Core i5 4570 3.2 GHz - 4 GB - 500 GB
www.flexshopper.com//2325,Toshiba - Satellite 15.6Laptop - Intel Celeron - 2GB Memory - 500GB Hard Drive - Jet Black
www.flexshopper.com//990,HP EliteBook Revolve 810 G2 Tablet - 11.6 - Core i3 4010U - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 128 GB SSD
www.flexshopper.com//445,HP Pavilion 15-e011nr - 15.6 - A series A6-5350M - Windows 8 64-bit - 4 GB RAM - 640 GB HDD
www.flexshopper.com//843,Dell Latitude E6430u - 14 - Core i7 3667U - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD
www.flexshopper.com//868,"Ematic Genesis Prime 7"" Android 4.1 Tablet Computer, 4GB Storage, 512MB RAM, 1.1GHz Processor, Android 4.1, Red"
www.flexshopper.com//1624,Microsoft Sculpt Ergonomic Desktop - keyboard  mouse and numeric pad set
www.flexshopper.com//809,BUFFALO TeraStation 5600 - NAS server - 18 TB
www.flexshopper.com//94,Lenovo ThinkPad L440 20AS - 14 - Core i5 4300M - Windows 7 Pro 64-bit / 8.1 Pro 64-bit - 4 GB RAM - 500 GB HDD
www.flexshopper.com//1630,HP Compaq Elite 8300 - Core i5 3470S 2.9 GHz - 4 GB - 320 GB
www.flexshopper.com//1344,HP EliteDesk 800 G1 - Core i5 4570S 2.9 GHz - 4 GB - 500 GB
www.flexshopper.com//2319,"Asus Zenbook 13.3"" WQHD Touchscreen Ultrabook Computer, Intel Core i5-4200U 1.6GHz, 256GB SSD, 8GB RAM, Windows 8 64-Bit, Blue"
www.flexshopper.com//2526,HP LaserJet Enterprise P3015dn MonoChrome Network Printer with Duplex Printing & 500-Sheet Input Tray
www.flexshopper.com//2154,Dell - XPS Desktop - Intel Core i7 - 24GB Memory - 2TB Hard Drive + 256GB Solid State Drive
www.flexshopper.com//1483,"Samsung Note 2 10.1"" Tablet, 1.9GHz Quad-Core Processor, 3GB RAM, 32GB Storage, Android 4.3 Jelly Bean, 2014 Edition, WiFi Only, White"
